context_tokens,gpu_model,deployment,model,tp_size,dp_size,ep_size,parallelism,target_fraction,sweet_total_concurrency,sweet_batch_per_dp_group,peak_throughput_tokens_per_s,sweet_throughput_tokens_per_s,sweet_normalized_throughput,dominant_time_at_sweet
16384,B200,B200x72,Qwen3-Coder-480B-A35B,1,72,72,TP1/DP72/EP72,0.9,14976,208,138436.5943170363,124762.77744629407,0.9012268617398406,weight
16384,B200,B200x72,Qwen3-Coder-480B-A35B,1,72,72,TP1/DP72/EP72,0.95,15840,220,138436.5943170363,131959.25493396356,0.9532107863890463,weight
32768,B200,B200x72,Qwen3-Coder-480B-A35B,1,72,72,TP1/DP72/EP72,0.9,7488,104,69218.29715851815,62674.613427511395,0.905463092857934,weight
32768,B200,B200x72,Qwen3-Coder-480B-A35B,1,72,72,TP1/DP72/EP72,0.95,7920,110,69218.29715851815,66207.61498531437,0.9565045328071426,weight
65536,B200,B200x72,Qwen3-Coder-480B-A35B,1,72,72,TP1/DP72/EP72,0.9,3456,48,34609.148579259076,31400.60106568688,0.9072919258263681,weight
65536,B200,B200x72,Qwen3-Coder-480B-A35B,1,72,72,TP1/DP72/EP72,0.95,3672,51,34609.148579259076,32937.30001559977,0.9516934500763412,weight
131072,B200,B200x72,Qwen3-Coder-480B-A35B,1,72,72,TP1/DP72/EP72,0.9,936,13,17304.574289629538,15608.668777888419,0.9019966927035322,weight
131072,B200,B200x72,Qwen3-Coder-480B-A35B,1,72,72,TP1/DP72/EP72,0.95,1152,16,17304.574289629538,16809.07099717935,0.971365762361046,weight
262144,B200,B200x72,Qwen3-Coder-480B-A35B,1,72,72,TP1/DP72/EP72,0.9,72,1,8652.287144814769,8118.62633708363,0.938321417354837,weight
262144,B200,B200x72,Qwen3-Coder-480B-A35B,1,72,72,TP1/DP72/EP72,0.95,144,2,8652.287144814769,8652.287144814767,0.9999999999999998,kv
524288,B200,B200x72,Qwen3-Coder-480B-A35B,1,72,72,TP1/DP72/EP72,0.9,72,1,4326.143572407384,4326.1435724073835,0.9999999999999998,kv
524288,B200,B200x72,Qwen3-Coder-480B-A35B,1,72,72,TP1/DP72/EP72,0.95,72,1,4326.143572407384,4326.1435724073835,0.9999999999999998,kv
1048576,B200,B200x72,Qwen3-Coder-480B-A35B,1,72,72,TP1/DP72/EP72,0.9,72,1,2163.071786203692,2163.0717862036918,0.9999999999999998,kv
1048576,B200,B200x72,Qwen3-Coder-480B-A35B,1,72,72,TP1/DP72/EP72,0.95,72,1,2163.071786203692,2163.0717862036918,0.9999999999999998,kv
8192,B200,B200x72,Qwen3-Coder-480B-A35B,2,36,72,TP2/DP36/EP72,0.9,14976,416,276857.5932473864,249395.24065345744,0.9008069373434524,weight
8192,B200,B200x72,Qwen3-Coder-480B-A35B,2,36,72,TP2/DP36/EP72,0.95,15804,439,276857.5932473864,263183.91972814756,0.9506111667054018,weight
16384,B200,B200x72,Qwen3-Coder-480B-A35B,2,36,72,TP2/DP36/EP72,0.9,7488,208,138432.69536055683,124700.44581981462,0.9008019781383604,weight
16384,B200,B200x72,Qwen3-Coder-480B-A35B,2,36,72,TP2/DP36/EP72,0.95,7920,220,138432.69536055683,131893.3286257203,0.9527613999149239,weight
32768,B200,B200x72,Qwen3-Coder-480B-A35B,2,36,72,TP2/DP36/EP72,0.9,3744,104,69217.3224056717,62643.154008750345,0.9050213419353149,weight
32768,B200,B200x72,Qwen3-Coder-480B-A35B,2,36,72,TP2/DP36/EP72,0.95,3960,110,69217.3224056717,66174.4236916352,0.956038479844647,weight
65536,B200,B200x72,Qwen3-Coder-480B-A35B,2,36,72,TP2/DP36/EP72,0.9,1728,48,34608.90488933161,31383.492376031532,0.9068039707233173,weight
65536,B200,B200x72,Qwen3-Coder-480B-A35B,2,36,72,TP2/DP36/EP72,0.95,1836,51,34608.90488933161,32919.582986494956,0.951188230074353,weight
131072,B200,B200x72,Qwen3-Coder-480B-A35B,2,36,72,TP2/DP36/EP72,0.9,468,13,17304.51336693318,15593.067045917192,0.9010982692939314,weight
131072,B200,B200x72,Qwen3-Coder-480B-A35B,2,36,72,TP2/DP36/EP72,0.95,576,16,17304.51336693318,16794.36799072576,0.9705195190763212,weight
262144,B200,B200x72,Qwen3-Coder-480B-A35B,2,36,72,TP2/DP36/EP72,0.9,36,1,8652.27191411387,8064.068703284846,0.9320174843477207,weight
262144,B200,B200x72,Qwen3-Coder-480B-A35B,2,36,72,TP2/DP36/EP72,0.95,72,2,8652.27191411387,8621.206663320667,0.9964095845459355,kv
524288,B200,B200x72,Qwen3-Coder-480B-A35B,2,36,72,TP2/DP36/EP72,0.9,36,1,4326.139764728808,4310.603331660333,0.9964087075514426,kv
524288,B200,B200x72,Qwen3-Coder-480B-A35B,2,36,72,TP2/DP36/EP72,0.95,36,1,4326.139764728808,4310.603331660333,0.9964087075514426,kv
1048576,B200,B200x72,Qwen3-Coder-480B-A35B,2,36,72,TP2/DP36/EP72,0.9,36,1,2163.070834283629,2159.1797355642407,0.9982011228399382,kv
1048576,B200,B200x72,Qwen3-Coder-480B-A35B,2,36,72,TP2/DP36/EP72,0.95,36,1,2163.070834283629,2159.1797355642407,0.9982011228399382,kv
8192,B200,B200x72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.9,7506,417,276810.8176268096,249620.62466431578,0.9017733728919834,weight
8192,B200,B200x72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.95,7920,440,276810.8176268096,263388.66861936345,0.9515114722664431,weight
16384,B200,B200x72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.9,3762,209,138420.9998087392,125112.30669111262,0.9038535111289787,weight
16384,B200,B200x72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.95,3960,220,138420.9998087392,131695.94434769163,0.9514159306005606,weight
32768,B200,B200x72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.9,1872,104,69214.3983118466,62548.96495959045,0.9036987460004358,weight
32768,B200,B200x72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.95,1980,110,69214.3983118466,66075.04918481244,0.954643120454652,weight
65536,B200,B200x72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.9,864,48,34608.17384013921,31332.277985028053,0.9053432905693594,weight
65536,B200,B200x72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.95,936,52,34608.17384013921,33383.192161593965,0.9646042670669758,weight
131072,B200,B200x72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.9,252,14,17304.330601417925,15946.775900361732,0.9215482683308793,weight
131072,B200,B200x72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.95,288,16,17304.330601417925,16750.412897258084,0.9679896485499154,weight
262144,B200,B200x72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.9,18,1,8652.226222332902,7904.708423763193,0.9136039928498131,weight
262144,B200,B200x72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.95,36,2,8652.226222332902,8529.290691145785,0.9857914566692907,kv
524288,B200,B200x72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.9,18,1,4326.128341733295,4264.645345572892,0.985787986092024,kv
524288,B200,B200x72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.95,18,1,4326.128341733295,4264.645345572892,0.985787986092024,kv
1048576,B200,B200x72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.9,18,1,2163.0679785284674,2147.587168826023,0.9928431238148253,kv
1048576,B200,B200x72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.95,18,1,2163.0679785284674,2147.587168826023,0.9928431238148253,kv
8192,B200,B200x72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.9,3762,418,276686.1598759286,249224.64515519782,0.9007485060581092,weight
8192,B200,B200x72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.95,3969,441,276686.1598759286,262937.96286468446,0.9503112225873203,weight
16384,B200,B200x72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.9,1881,209,138389.82132984622,124614.99029925838,0.9004635536181803,weight
16384,B200,B200x72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.95,1989,221,138389.82132984622,131768.62133361833,0.9521554408221502,weight
32768,B200,B200x72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.9,936,104,69206.60193601291,62299.173369072916,0.9001911902375084,weight
32768,B200,B200x72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.95,990,110,69206.60193601291,65811.5038301154,0.9509425689035194,weight
65536,B200,B200x72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.9,432,48,34606.224526606704,31196.51992468836,0.9014713494881009,weight
65536,B200,B200x72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.95,468,52,34606.224526606704,33240.92444768804,0.9605475576259709,weight
131072,B200,B200x72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.9,126,14,17303.84324558427,15826.593453188341,0.9146288040506316,weight
131072,B200,B200x72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.95,144,16,17303.84324558427,16634.31636915518,0.9613076201091949,weight
262144,B200,B200x72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.9,18,2,8652.104379942935,8293.498492839106,0.9585527553348594,kv
262144,B200,B200x72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.95,18,2,8652.104379942935,8293.498492839106,0.9585527553348594,kv
524288,B200,B200x72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.9,9,1,4326.097880706846,4146.749246419553,0.958542631435332,kv
524288,B200,B200x72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.95,9,1,4326.097880706846,4146.749246419553,0.958542631435332,kv
1048576,B200,B200x72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.9,9,1,2163.0603632182338,2117.2736375139,0.9788324327499528,kv
1048576,B200,B200x72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.95,9,1,2163.0603632182338,2117.2736375139,0.9788324327499528,kv
8192,B200,B200x72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.9,2520,420,276538.1224606902,249239.4460596518,0.9012842202075813,weight
8192,B200,B200x72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.95,2658,443,276538.1224606902,262888.2727903243,0.9506402605582663,weight
16384,B200,B200x72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.9,1260,210,138352.7770567383,124622.24559657554,0.9007570953596986,weight
16384,B200,B200x72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.95,1332,222,138352.7770567383,131742.29100646736,0.9522200696588838,weight
32768,B200,B200x72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.9,630,105,69197.33649806531,62586.401281738006,0.9044625768722739,weight
32768,B200,B200x72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.95,666,111,69197.33649806531,66085.07092598308,0.9550233328392741,weight
65536,B200,B200x72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.9,294,49,34603.90762061324,31541.956232495773,0.9115142884529756,weight
65536,B200,B200x72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.95,312,52,34603.90762061324,33073.37720328996,0.9557700120430458,weight
131072,B200,B200x72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.9,84,14,17303.263950753964,15686.065592963809,0.90653795940507,weight
131072,B200,B200x72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.95,96,16,17303.263950753964,16498.386330859234,0.9534840581415474,weight
262144,B200,B200x72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.9,12,2,8651.959547692702,8029.627195492167,0.9280703580766858,kv
262144,B200,B200x72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.95,18,3,8651.959547692702,8226.978087548534,0.9508803227983766,kv
524288,B200,B200x72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.9,6,1,4326.061671576383,4014.8135977460834,0.9280527885500802,kv
524288,B200,B200x72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.95,12,2,4326.061671576383,4164.6683194714,0.9626927759339657,kv
1048576,B200,B200x72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.9,6,1,2163.0513108021255,2082.3341597357,0.9626836632754249,kv
1048576,B200,B200x72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.95,6,1,2163.0513108021255,2082.3341597357,0.9626836632754249,kv
8192,B200,B200x72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.9,1692,423,276289.1060954237,249046.77148568744,0.9013991720675103,weight
8192,B200,B200x72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.95,1784,446,276289.1060954237,262588.32164258667,0.9504114199562211,weight
16384,B200,B200x72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.9,848,212,138290.41949958936,124820.02957936193,0.9025934698226334,weight
16384,B200,B200x72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.95,896,224,138290.41949958936,131884.21553260658,0.95367572106467,weight
32768,B200,B200x72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.9,424,106,69181.73415076699,62669.87920762576,0.905873204494267,weight
32768,B200,B200x72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.95,448,112,69181.73415076699,66143.95310434322,0.9560898395549963,weight
65536,B200,B200x72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.9,196,49,34600.00541248524,31273.215099863595,0.9038500060054561,weight
65536,B200,B200x72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.95,212,53,34600.00541248524,33307.05546132268,0.9626315101472207,weight
131072,B200,B200x72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.9,60,15,17302.288195961937,15864.75204126654,0.9169164136896706,weight
131072,B200,B200x72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.95,68,17,17302.288195961937,16684.526080888885,0.9642959296437319,weight
262144,B200,B200x72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.9,12,3,8651.715583643621,7936.433019572476,0.9173247713524688,kv
262144,B200,B200x72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.95,24,6,8651.715583643621,8278.914432271618,0.9569101471531499,kv
524288,B200,B200x72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.9,8,2,4326.000677394849,4052.0284910098103,0.9366684827821093,kv
524288,B200,B200x72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.95,12,3,4326.000677394849,4139.457216135809,0.9568785409041181,kv
1048576,B200,B200x72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.9,4,1,2163.0360618605605,2026.0142455049051,0.9366530134325202,kv
1048576,B200,B200x72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.95,8,2,2163.0360618605605,2092.3009075136947,0.9672982084792326,kv
8192,B200,B200x72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.9,1278,426,276017.7403911464,248679.06305796892,0.9009531876667215,weight
8192,B200,B200x72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.95,1350,450,276017.7403911464,262689.1510604382,0.9517111135254561,weight
16384,B200,B200x72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.9,642,214,138222.4013629685,124925.31127062922,0.9037993121142393,weight
16384,B200,B200x72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.95,675,225,138222.4013629685,131345.78720020346,0.9502496404710318,weight
32768,B200,B200x72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.9,321,107,69164.70746226597,62707.62686682714,0.9066419734521163,weight
32768,B200,B200x72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.95,339,113,69164.70746226597,66154.92613429195,0.9564838566025012,weight
65536,B200,B200x72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.9,150,50,34595.74596695858,31486.28057940282,0.9101200075140591,weight
65536,B200,B200x72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.95,159,53,34595.74596695858,33004.74656817743,0.9540117042048848,weight
131072,B200,B200x72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.9,45,15,17301.22298764794,15623.902567447478,0.9030519159600469,weight
131072,B200,B200x72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.95,51,17,17301.22298764794,16449.224667221686,0.9507550234434565,weight
262144,B200,B200x72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.9,12,4,8651.449238182493,7871.6119225774455,0.909860499190899,kv
262144,B200,B200x72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.95,24,8,8651.449238182493,8243.507947962327,0.9528470572976665,kv
524288,B200,B200x72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.9,6,2,4325.934085605733,3935.8059612887228,0.9098164427388904,kv
524288,B200,B200x72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.95,12,4,4325.934085605733,4121.753973981164,0.9528009193889556,kv
1048576,B200,B200x72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.9,3,1,2163.0194132352394,1967.9029806443614,0.9097944145128862,kv
1048576,B200,B200x72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.95,6,2,2163.0194132352394,2060.876986990582,0.9527778504346003,kv
8192,B200,B200x72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.9,866,433,275429.38963609556,248173.0080136794,0.9010404021937238,weight
8192,B200,B200x72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.95,914,457,275429.38963609556,261928.5557629056,0.9509825952450913,weight
16384,B200,B200x72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.9,434,217,138074.70099257582,124374.7759524573,0.9007788904003844,weight
16384,B200,B200x72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.95,458,229,138074.70099257582,131251.82008397407,0.9505855825900459,weight
32768,B200,B200x72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.9,218,109,69127.70541743161,62691.02257227007,0.9068870750693478,weight
32768,B200,B200x72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.95,230,115,69127.70541743161,66080.84490244056,0.9559241769042902,weight
65536,B200,B200x72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.9,102,51,34586.48581366455,31366.36743401815,0.9068966301752986,weight
65536,B200,B200x72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.95,108,54,34586.48581366455,32868.908520128505,0.9503396412463084,weight
131072,B200,B200x72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.9,34,17,17298.9067426191,15959.704767322031,0.9225845890019343,weight
131072,B200,B200x72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.95,52,26,17298.9067426191,16455.261131913707,0.9512312758686123,kv
262144,B200,B200x72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.9,14,7,8650.870025996712,7895.477296197627,0.9126801434388615,kv
262144,B200,B200x72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.95,26,13,8650.870025996712,8227.630565956853,0.9510755035310919,kv
524288,B200,B200x72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.9,8,4,4325.789263687562,3991.379059752792,0.9226938291372754,kv
524288,B200,B200x72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.95,14,7,4325.789263687562,4128.287960321493,0.9543432905934703,kv
1048576,B200,B200x72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.9,4,2,2162.9832053963773,1995.689529876396,0.9226560450850454,kv
1048576,B200,B200x72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.95,8,4,2162.9832053963773,2076.0122488427082,0.9597912011814576,kv
8192,B200,B200x72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.9,456,456,273451.7963257151,246180.49655845403,0.9002701750959516,weight
8192,B200,B200x72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.95,779,779,273451.7963257151,259782.68778576225,0.9500127308592582,kv
16384,B200,B200x72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.9,230,230,137575.92850694933,124170.807018445,0.902562013326138,weight
16384,B200,B200x72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.95,433,433,137575.92850694933,130701.85129888417,0.950034302638067,kv
32768,B200,B200x72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.9,115,115,69002.45977118783,62234.77859250421,0.9019211604756519,weight
32768,B200,B200x72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.95,230,230,69002.45977118783,65565.94584156733,0.9501972257073736,kv
65536,B200,B200x72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.9,57,57,34555.10497269083,31112.499116793722,0.9003734510829058,kv
65536,B200,B200x72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.95,119,119,34555.10497269083,32841.22131587026,0.9504014339364598,kv
131072,B200,B200x72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.9,29,29,17291.05283083092,15583.394897043347,0.9012403726658725,kv
131072,B200,B200x72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.95,60,60,17291.05283083092,16427.60370496999,0.9500638200398446,kv
262144,B200,B200x72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.9,15,15,8648.905458923224,7817.61645335328,0.9038850627379342,kv
262144,B200,B200x72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.95,31,31,8648.905458923224,8227.251694926395,0.9512477311725265,kv
524288,B200,B200x72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.9,8,8,4325.297985688671,3932.5184160358253,0.9091901711853252,kv
524288,B200,B200x72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.95,16,16,4325.297985688671,4119.950493848461,0.9525240821511826,kv
1048576,B200,B200x72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.9,4,4,2162.860368862229,1966.2592080179127,0.9091013161669156,kv
1048576,B200,B200x72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.95,8,8,2162.860368862229,2059.9752469242303,0.952430992116185,kv
8192,B200,B200x72,DeepSeek-V3/R1-671B,1,72,72,TP1/DP72/EP72,0.9,151128,2099,1000576.3319672132,900877.8050325724,0.9003588994168735,weight
8192,B200,B200x72,DeepSeek-V3/R1-671B,1,72,72,TP1/DP72/EP72,0.95,159480,2215,1000576.3319672132,950664.2868733434,0.9501167042441043,weight
16384,B200,B200x72,DeepSeek-V3/R1-671B,1,72,72,TP1/DP72/EP72,0.9,75600,1050,500288.1659836066,450653.49942077376,0.9007878460102148,weight
16384,B200,B200x72,DeepSeek-V3/R1-671B,1,72,72,TP1/DP72/EP72,0.95,79776,1108,500288.1659836066,475546.740341158,0.9505456508374429,weight
32768,B200,B200x72,DeepSeek-V3/R1-671B,1,72,72,TP1/DP72/EP72,0.9,37800,525,250144.0829918033,225326.76237936303,0.90078789665693,weight
32768,B200,B200x72,DeepSeek-V3/R1-671B,1,72,72,TP1/DP72/EP72,0.95,39888,554,250144.0829918033,237773.37549450158,0.9505456721208669,weight
65536,B200,B200x72,DeepSeek-V3/R1-671B,1,72,72,TP1/DP72/EP72,0.9,18936,263,125072.04149590165,112903.98344962538,0.9027116060412671,weight
65536,B200,B200x72,DeepSeek-V3/R1-671B,1,72,72,TP1/DP72/EP72,0.95,19944,277,125072.04149590165,118904.24897474941,0.9506860810187195,weight
131072,B200,B200x72,DeepSeek-V3/R1-671B,1,72,72,TP1/DP72/EP72,0.9,9360,130,62536.020747950824,56685.9883050912,0.9064533948132395,weight
131072,B200,B200x72,DeepSeek-V3/R1-671B,1,72,72,TP1/DP72/EP72,0.95,9864,137,62536.020747950824,59548.853242060904,0.9522328496414956,weight
262144,B200,B200x72,DeepSeek-V3/R1-671B,1,72,72,TP1/DP72/EP72,0.9,3960,55,31268.010373975412,28440.198922041385,0.9095621557587932,weight
262144,B200,B200x72,DeepSeek-V3/R1-671B,1,72,72,TP1/DP72/EP72,0.95,4248,59,31268.010373975412,29781.162838750573,0.9524482844465745,weight
524288,B200,B200x72,DeepSeek-V3/R1-671B,1,72,72,TP1/DP72/EP72,0.9,648,9,15634.005186987706,14428.879992982935,0.9229164133188464,weight
524288,B200,B200x72,DeepSeek-V3/R1-671B,1,72,72,TP1/DP72/EP72,0.95,792,11,15634.005186987706,15094.953389056323,0.9655205565378705,weight
1048576,B200,B200x72,DeepSeek-V3/R1-671B,1,72,72,TP1/DP72/EP72,0.9,72,1,7817.002593493853,7669.487492804316,0.9811289431050829,weight
1048576,B200,B200x72,DeepSeek-V3/R1-671B,1,72,72,TP1/DP72/EP72,0.95,72,1,7817.002593493853,7669.487492804316,0.9811289431050829,weight
8192,B200,B200x72,DeepSeek-V3/R1-671B,2,36,72,TP2/DP36/EP72,0.9,75564,2099,1000372.6883240077,900555.710919438,0.9002202093583744,weight
8192,B200,B200x72,DeepSeek-V3/R1-671B,2,36,72,TP2/DP36/EP72,0.95,79776,2216,1000372.6883240077,950753.43277631,0.9503992300801133,weight
16384,B200,B200x72,DeepSeek-V3/R1-671B,2,36,72,TP2/DP36/EP72,0.9,37800,1050,500237.2498914222,450492.375638596,0.9005574369689113,weight
16384,B200,B200x72,DeepSeek-V3/R1-671B,2,36,72,TP2/DP36/EP72,0.95,39888,1108,500237.2498914222,475376.71638815524,0.9503025144395724,weight
32768,B200,B200x72,DeepSeek-V3/R1-671B,2,36,72,TP2/DP36/EP72,0.9,18900,525,250131.35332098545,225246.20047921664,0.9005116611277655,weight
32768,B200,B200x72,DeepSeek-V3/R1-671B,2,36,72,TP2/DP36/EP72,0.95,19944,554,250131.35332098545,237688.36351419392,0.9502541778885918,weight
65536,B200,B200x72,DeepSeek-V3/R1-671B,2,36,72,TP2/DP36/EP72,0.9,9468,263,125068.85899721953,112863.60717954594,0.9024117440941479,weight
65536,B200,B200x72,DeepSeek-V3/R1-671B,2,36,72,TP2/DP36/EP72,0.95,9972,277,125068.85899721953,118861.73042845447,0.9503703110547841,weight
131072,B200,B200x72,DeepSeek-V3/R1-671B,2,36,72,TP2/DP36/EP72,0.9,4680,130,62535.2251131577,56665.39770206913,0.9061356635325595,weight
131072,B200,B200x72,DeepSeek-V3/R1-671B,2,36,72,TP2/DP36/EP72,0.95,4932,137,62535.2251131577,59527.291308155756,0.9519001682722166,weight
